id,eventname,component,action,target,objecttable,objectid,crud,edulevel,contextid,contextlevel,contextinstanceid,userid,courseid,relateduserid,anonymous,other,timecreated,origin,ip,realuserid
1,\core\event\user_loggedin,core,loggedin,user,user,2.0,r,0,1,10,0,2,0,,0,"a:2:{s:8:""username"";s:5:""admin"";s:13:""extrauserinfo"";a:0:{}}",1781601876,web,134.115.29.10,
2,\core\event\user_password_updated,core,updated,user_password,,,u,0,5,30,2,2,0,2.0,0,"a:1:{s:14:""forgottenreset"";b:0;}",1781602139,web,134.115.29.10,
3,\core\event\user_updated,core,updated,user,user,2.0,u,0,5,30,2,2,0,2.0,0,N;,1781602140,web,134.115.29.10,
350,\core\event\config_log_created,core,created,config_log,config_log,1000.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""framewidth"";s:8:""oldvalue"";N;s:5:""value"";s:3:""100"";s:6:""plugin"";s:5:""scorm"";}",1781602148,web,134.115.29.10,
351,\core\event\config_log_created,core,created,config_log,config_log,1001.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""framewidth_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602148,web,134.115.29.10,
352,\core\event\config_log_created,core,created,config_log,config_log,1002.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""frameheight"";s:8:""oldvalue"";N;s:5:""value"";s:3:""500"";s:6:""plugin"";s:5:""scorm"";}",1781602148,web,134.115.29.10,
353,\core\event\config_log_created,core,created,config_log,config_log,1003.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""frameheight_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602148,web,134.115.29.10,
354,\core\event\config_log_created,core,created,config_log,config_log,1004.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""winoptgrp_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
355,\core\event\config_log_created,core,created,config_log,config_log,1005.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""scrollbars"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
356,\core\event\config_log_created,core,created,config_log,config_log,1006.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""directories"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
357,\core\event\config_log_created,core,created,config_log,config_log,1007.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""location"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
358,\core\event\config_log_created,core,created,config_log,config_log,1008.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""menubar"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
359,\core\event\config_log_created,core,created,config_log,config_log,1009.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""toolbar"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
360,\core\event\config_log_created,core,created,config_log,config_log,1010.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""status"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
361,\core\event\config_log_created,core,created,config_log,config_log,1011.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""skipview"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
362,\core\event\config_log_created,core,created,config_log,config_log,1012.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""skipview_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
363,\core\event\config_log_created,core,created,config_log,config_log,1013.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""hidebrowse"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
364,\core\event\config_log_created,core,created,config_log,config_log,1014.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""hidebrowse_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
365,\core\event\config_log_created,core,created,config_log,config_log,1015.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""hidetoc"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
366,\core\event\config_log_created,core,created,config_log,config_log,1016.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""hidetoc_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
367,\core\event\config_log_created,core,created,config_log,config_log,1017.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:3:""nav"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
368,\core\event\config_log_created,core,created,config_log,config_log,1018.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""nav_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
369,\core\event\config_log_created,core,created,config_log,config_log,1019.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""navpositionleft"";s:8:""oldvalue"";N;s:5:""value"";s:4:""-100"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
370,\core\event\config_log_created,core,created,config_log,config_log,1020.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:19:""navpositionleft_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
371,\core\event\config_log_created,core,created,config_log,config_log,1021.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""navpositiontop"";s:8:""oldvalue"";N;s:5:""value"";s:4:""-100"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
372,\core\event\config_log_created,core,created,config_log,config_log,1022.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:18:""navpositiontop_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
373,\core\event\config_log_created,core,created,config_log,config_log,1023.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:18:""collapsetocwinsize"";s:8:""oldvalue"";N;s:5:""value"";s:3:""767"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
374,\core\event\config_log_created,core,created,config_log,config_log,1024.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:22:""collapsetocwinsize_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
375,\core\event\config_log_created,core,created,config_log,config_log,1025.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:20:""displayattemptstatus"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
376,\core\event\config_log_created,core,created,config_log,config_log,1026.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:24:""displayattemptstatus_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
377,\core\event\config_log_created,core,created,config_log,config_log,1027.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""grademethod"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
378,\core\event\config_log_created,core,created,config_log,config_log,1028.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""maxgrade"";s:8:""oldvalue"";N;s:5:""value"";s:3:""100"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
379,\core\event\config_log_created,core,created,config_log,config_log,1029.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""maxattempt"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
380,\core\event\config_log_created,core,created,config_log,config_log,1030.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""whatgrade"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
381,\core\event\config_log_created,core,created,config_log,config_log,1031.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""forcecompleted"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
382,\core\event\config_log_created,core,created,config_log,config_log,1032.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""forcenewattempt"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
383,\core\event\config_log_created,core,created,config_log,config_log,1033.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""autocommit"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
384,\core\event\config_log_created,core,created,config_log,config_log,1034.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""masteryoverride"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
385,\core\event\config_log_created,core,created,config_log,config_log,1035.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""lastattemptlock"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
386,\core\event\config_log_created,core,created,config_log,config_log,1036.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:4:""auto"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
387,\core\event\config_log_created,core,created,config_log,config_log,1037.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""updatefreq"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
388,\core\event\config_log_created,core,created,config_log,config_log,1038.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""scormstandard"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
389,\core\event\config_log_created,core,created,config_log,config_log,1039.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:17:""allowtypeexternal"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
390,\core\event\config_log_created,core,created,config_log,config_log,1040.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:18:""allowtypelocalsync"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
391,\core\event\config_log_created,core,created,config_log,config_log,1041.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:21:""allowtypeexternalaicc"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
392,\core\event\config_log_created,core,created,config_log,config_log,1042.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""allowaicchacp"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
393,\core\event\config_log_created,core,created,config_log,config_log,1043.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""aicchacptimeout"";s:8:""oldvalue"";N;s:5:""value"";s:2:""30"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
394,\core\event\config_log_created,core,created,config_log,config_log,1044.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:23:""aicchacpkeepsessiondata"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
395,\core\event\config_log_created,core,created,config_log,config_log,1045.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""aiccuserid"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
396,\core\event\config_log_created,core,created,config_log,config_log,1046.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""forcejavascript"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
397,\core\event\config_log_created,core,created,config_log,config_log,1047.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""allowapidebug"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
398,\core\event\config_log_created,core,created,config_log,config_log,1048.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""apidebugmask"";s:8:""oldvalue"";N;s:5:""value"";s:2:"".*"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
399,\core\event\config_log_created,core,created,config_log,config_log,1049.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:23:""protectpackagedownloads"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}",1781602149,web,134.115.29.10,
400,\core\event\config_log_created,core,created,config_log,config_log,1050.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""dndmedia"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""label"";}",1781602149,web,134.115.29.10,
401,\core\event\config_log_created,core,created,config_log,config_log,1051.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""dndresizewidth"";s:8:""oldvalue"";N;s:5:""value"";s:3:""400"";s:6:""plugin"";s:5:""label"";}",1781602149,web,134.115.29.10,
402,\core\event\config_log_created,core,created,config_log,config_log,1052.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""dndresizeheight"";s:8:""oldvalue"";N;s:5:""value"";s:3:""400"";s:6:""plugin"";s:5:""label"";}",1781602149,web,134.115.29.10,
403,\core\event\config_log_created,core,created,config_log,config_log,1053.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:9:""framesize"";s:8:""oldvalue"";N;s:5:""value"";s:3:""130"";s:6:""plugin"";s:3:""url"";}",1781602149,web,134.115.29.10,
404,\core\event\config_log_created,core,created,config_log,config_log,1054.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""secretphrase"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:3:""url"";}",1781602150,web,134.115.29.10,
405,\core\event\config_log_created,core,created,config_log,config_log,1055.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""rolesinparams"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:3:""url"";}",1781602150,web,134.115.29.10,
406,\core\event\config_log_created,core,created,config_log,config_log,1056.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:14:""displayoptions"";s:8:""oldvalue"";N;s:5:""value"";s:7:""0,1,5,6"";s:6:""plugin"";s:3:""url"";}",1781602150,web,134.115.29.10,
407,\core\event\config_log_created,core,created,config_log,config_log,1057.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""printintro"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:3:""url"";}",1781602150,web,134.115.29.10,
408,\core\event\config_log_created,core,created,config_log,config_log,1058.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""display"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:3:""url"";}",1781602150,web,134.115.29.10,
409,\core\event\config_log_created,core,created,config_log,config_log,1059.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""popupwidth"";s:8:""oldvalue"";N;s:5:""value"";s:3:""620"";s:6:""plugin"";s:3:""url"";}",1781602150,web,134.115.29.10,
410,\core\event\config_log_created,core,created,config_log,config_log,1060.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:11:""popupheight"";s:8:""oldvalue"";N;s:5:""value"";s:3:""450"";s:6:""plugin"";s:3:""url"";}",1781602150,web,134.115.29.10,
411,\core\event\config_log_created,core,created,config_log,config_log,1061.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:5:""grade"";s:8:""oldvalue"";N;s:5:""value"";s:2:""80"";s:6:""plugin"";s:8:""workshop"";}",1781602150,web,134.115.29.10,
412,\core\event\config_log_created,core,created,config_log,config_log,1062.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""gradinggrade"";s:8:""oldvalue"";N;s:5:""value"";s:2:""20"";s:6:""plugin"";s:8:""workshop"";}",1781602150,web,134.115.29.10,
413,\core\event\config_log_created,core,created,config_log,config_log,1063.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""gradedecimals"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:8:""workshop"";}",1781602150,web,134.115.29.10,
414,\core\event\config_log_created,core,created,config_log,config_log,1064.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""maxbytes"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:8:""workshop"";}",1781602150,web,134.115.29.10,
415,\core\event\config_log_created,core,created,config_log,config_log,1065.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""strategy"";s:8:""oldvalue"";N;s:5:""value"";s:12:""accumulative"";s:6:""plugin"";s:8:""workshop"";}",1781602150,web,134.115.29.10,
416,\core\event\config_log_created,core,created,config_log,config_log,1066.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""examplesmode"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:8:""workshop"";}",1781602150,web,134.115.29.10,
417,\core\event\config_log_created,core,created,config_log,config_log,1067.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""numofreviews"";s:8:""oldvalue"";N;s:5:""value"";s:1:""5"";s:6:""plugin"";s:25:""workshopallocation_random"";}",1781602150,web,134.115.29.10,
418,\core\event\config_log_created,core,created,config_log,config_log,1068.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""grade0"";s:8:""oldvalue"";N;s:5:""value"";s:2:""No"";s:6:""plugin"";s:22:""workshopform_numerrors"";}",1781602150,web,134.115.29.10,
419,\core\event\config_log_created,core,created,config_log,config_log,1069.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:6:""grade1"";s:8:""oldvalue"";N;s:5:""value"";s:3:""Yes"";s:6:""plugin"";s:22:""workshopform_numerrors"";}",1781602150,web,134.115.29.10,
420,\core\event\config_log_created,core,created,config_log,config_log,1070.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""comparison"";s:8:""oldvalue"";N;s:5:""value"";s:1:""5"";s:6:""plugin"";s:17:""workshopeval_best"";}",1781602150,web,134.115.29.10,
421,\core\event\config_log_created,core,created,config_log,config_log,1071.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:12:""analysistype"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:15:""tool_brickfield"";}",1781602150,web,134.115.29.10,
422,\core\event\config_log_created,core,created,config_log,config_log,1072.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:20:""deletehistoricaldata"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:15:""tool_brickfield"";}",1781602150,web,134.115.29.10,
423,\core\event\config_log_created,core,created,config_log,config_log,1073.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:5:""batch"";s:8:""oldvalue"";N;s:5:""value"";s:4:""1000"";s:6:""plugin"";s:15:""tool_brickfield"";}",1781602150,web,134.115.29.10,
424,\core\event\config_log_created,core,created,config_log,config_log,1074.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:7:""perpage"";s:8:""oldvalue"";N;s:5:""value"";s:2:""50"";s:6:""plugin"";s:15:""tool_brickfield"";}",1781602150,web,134.115.29.10,
425,\core\event\config_log_created,core,created,config_log,config_log,1075.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""coursebinenable"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:15:""tool_recyclebin"";}",1781602150,web,134.115.29.10,
426,\core\event\config_log_created,core,created,config_log,config_log,1076.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:15:""coursebinexpiry"";s:8:""oldvalue"";N;s:5:""value"";s:6:""604800"";s:6:""plugin"";s:15:""tool_recyclebin"";}",1781602150,web,134.115.29.10,
427,\core\event\config_log_created,core,created,config_log,config_log,1077.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:17:""categorybinenable"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:15:""tool_recyclebin"";}",1781602150,web,134.115.29.10,
428,\core\event\config_log_created,core,created,config_log,config_log,1078.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:17:""categorybinexpiry"";s:8:""oldvalue"";N;s:5:""value"";s:6:""604800"";s:6:""plugin"";s:15:""tool_recyclebin"";}",1781602150,web,134.115.29.10,
429,\core\event\config_log_created,core,created,config_log,config_log,1079.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:8:""autohide"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:15:""tool_recyclebin"";}",1781602150,web,134.115.29.10,
430,\core\event\config_log_created,core,created,config_log,config_log,1080.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""runningmethod"";s:8:""oldvalue"";N;s:5:""value"";s:11:""commandline"";s:6:""plugin"";s:16:""antivirus_clamav"";}",1781602150,web,134.115.29.10,
431,\core\event\config_log_created,core,created,config_log,config_log,1081.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:10:""pathtoclam"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:16:""antivirus_clamav"";}",1781602150,web,134.115.29.10,
432,\core\event\config_log_created,core,created,config_log,config_log,1082.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:16:""pathtounixsocket"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:16:""antivirus_clamav"";}",1781602150,web,134.115.29.10,
433,\core\event\config_log_created,core,created,config_log,config_log,1083.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""tcpsockethost"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:16:""antivirus_clamav"";}",1781602150,web,134.115.29.10,
434,\core\event\config_log_created,core,created,config_log,config_log,1084.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:13:""tcpsocketport"";s:8:""oldvalue"";N;s:5:""value"";s:4:""3310"";s:6:""plugin"";s:16:""antivirus_clamav"";}",1781602150,web,134.115.29.10,
435,\core\event\config_log_created,core,created,config_log,config_log,1085.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:19:""clamfailureonupload"";s:8:""oldvalue"";N;s:5:""value"";s:8:""tryagain"";s:6:""plugin"";s:16:""antivirus_clamav"";}",1781602150,web,134.115.29.10,
436,\core\event\config_log_created,core,created,config_log,config_log,1086.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:5:""tries"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:16:""antivirus_clamav"";}",1781602150,web,134.115.29.10,
437,\core\event\config_log_created,core,created,config_log,config_log,1087.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:19:""field_map_firstname"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:8:""auth_cas"";}",1781602150,web,134.115.29.10,
438,\core\event\config_log_created,core,created,config_log,config_log,1088.0,c,0,1,10,0,2,0,,0,"a:4:{s:4:""name"";s:27:""field_updatelocal_firstname"";s:8:""oldvalue"";N;s:5:""value"";s:8:""oncreate"";s:6:""plugin"";s:8:""auth_cas"";}",1781602150,web,134.115.29.10,
